scope,file,pid,field,rule,severity,value,expected,detail,reconciliation_status
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,main_causal_research_design,main_causal_research_design_invalid,ERROR,N/A [character],Field Experiment; Survey Experiment; Lab Experiment; Diff-in-Diff; Instrumental Variable; Regression Discontinuity Design; Regression Kink Design; Synthetic Control; Matching/Weighting/Balancing; Kitchen Sink Linear Model; Multiple Designs; Other,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,independent_variables,independent_variables_not_array_or_null,ERROR,N/A [character],array/object or null,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,dependent_variables,dependent_variables_not_array_or_null,ERROR,N/A [character],array/object or null,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,main_variable_relationship,main_variable_relationship_not_array_or_null,ERROR,N/A [character],array/object or null,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,sample_size,sample_size_not_nonnegative_integer,ERROR,N/A [character],integer >= 0 or null,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,FALSE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,evidence_type,evidence_type_invalid,ERROR,Theoretical/Normative [character],quantitative; qualitative; mixed; theoretical-normative,,resolved_by_normalization
classification_json,S1981-38212020000200203.json,S1981-38212020000200203,method_status,method_status_invalid,ERROR,Not applicable (non-empirical) [character],explicit; essayistic,,remaining_manual_review
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,error_in_raw_text,error_in_raw_text_invalid,ERROR,FALSE [logical],No Error; Missing/Corrupt; Title/Text Mismatch,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,general_goal_of_analysis,general_goal_of_analysis_invalid,ERROR,Descriptive [character],Describe; Predict; Explain,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,single_country_study,single_country_study_invalid,ERROR,FALSE [logical],single_country; multiple_countries,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,single_region,single_region_invalid,ERROR,Africa [character],single_region; multiple_region,,remaining_manual_review
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,countries_of_focus,countries_of_focus_invalid_string,ERROR,<LIST> [list],string/null,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,paper_uses_survey_data,paper_uses_survey_data_invalid,ERROR,FALSE [logical],no_survey_data; runs_original_survey; uses_public_available_survey,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,uses_original_dataset,uses_original_dataset_invalid,ERROR,FALSE [logical],original_survey; field_experiment; field_study; structure_systematize; procure_original_data; other_original_data; not_original,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,main_causal_research_design,main_causal_research_design_invalid,ERROR,None [character],Field Experiment; Survey Experiment; Lab Experiment; Diff-in-Diff; Instrumental Variable; Regression Discontinuity Design; Regression Kink Design; Synthetic Control; Matching/Weighting/Balancing; Kitchen Sink Linear Model; Multiple Designs; Other,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,main_variable_relationship,main_variable_relationship_not_array_or_null,ERROR,Influence of Evangelical groups on Brazil's African foreign policy agenda during the Bolsonaro government [character],array/object or null,,remaining_manual_review
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,sample_size,sample_size_not_nonnegative_integer,ERROR,N/A [character],integer >= 0 or null,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,clear_causal_quantity_of_interest,clear_causal_quantity_of_interest_invalid,ERROR,FALSE [logical],ATE; ATT; ATC; LATE; CATE; ITT; FALSE,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,effort_to_explore_mechanisms,effort_to_explore_mechanisms_invalid,ERROR,TRUE [logical],No Mention of Mechanisms/Channels; Mechanisms/Channels Mentioned But Not Explored; Mechanisms/Channels Mentioned With Substantial Exploration,,remaining_manual_review
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,evidence_type,evidence_type_invalid,ERROR,Qualitative [character],quantitative; qualitative; mixed; theoretical-normative,,resolved_by_normalization
classification_json,S1981-38212024000200201.json,S1981-38212024000200201,method_status,method_status_invalid,ERROR,Qualitative/non-quantitative [character],explicit; essayistic,,remaining_manual_review
